from,to,timestamp,value
u_159,i_456,880557848,3.0
u_159,i_832,880557864,3.0
u_795,i_21,880557953,3.0
u_795,i_1199,880557953,3.0
u_795,i_121,880558035,3.0
u_795,i_117,880558122,4.0
u_795,i_222,880558122,3.0
u_795,i_123,880558447,4.0
u_795,i_477,880558562,3.0
u_795,i_151,880558562,3.0
u_795,i_825,880559026,2.0
u_795,i_410,880559227,2.0
u_795,i_546,880559275,3.0
u_569,i_268,880559356,3.0
u_795,i_108,880559483,3.0
u_795,i_472,880559543,3.0
u_795,i_756,880559895,3.0
u_795,i_931,880560078,2.0
u_795,i_235,880560263,3.0
u_795,i_407,880560679,3.0
u_795,i_820,880560679,3.0
u_795,i_826,880560736,3.0
u_795,i_831,880560971,2.0
u_795,i_926,880561783,2.0
u_795,i_473,880561783,2.0
u_795,i_3,880561783,2.0
u_109,i_358,880562908,2.0
u_109,i_748,880562908,3.0
u_109,i_323,880562908,3.0
u_109,i_332,880562908,3.0
u_109,i_322,880562908,2.0
u_109,i_288,880562908,5.0
u_109,i_294,880562908,4.0
u_109,i_245,880562908,3.0
u_109,i_258,880562908,5.0
u_109,i_100,880563080,4.0
u_109,i_7,880563080,4.0
u_109,i_50,880563331,5.0
u_109,i_257,880563331,5.0
u_109,i_181,880563471,5.0
u_109,i_222,880563471,4.0
u_109,i_127,880563471,2.0
u_109,i_250,880563471,2.0
u_109,i_1,880563619,4.0
u_109,i_475,880563641,1.0
u_109,i_924,880564415,3.0
u_109,i_248,880564415,2.0
u_109,i_742,880564457,5.0
u_109,i_117,880564457,5.0
u_109,i_410,880564534,1.0
u_109,i_125,880564534,5.0
u_109,i_1012,880564570,4.0
u_109,i_111,880564570,4.0
u_109,i_9,880564607,3.0
u_109,i_628,880564640,2.0
u_109,i_405,880564640,5.0
u_109,i_282,880564678,3.0
u_109,i_1161,880564678,3.0
u_109,i_147,880564679,4.0
u_109,i_295,880564707,4.0
u_795,i_210,880567593,4.0
u_666,i_177,880567612,3.0
u_666,i_175,880567612,4.0
u_666,i_1474,880567612,3.0
u_666,i_1154,880567658,3.0
u_666,i_134,880567695,5.0
u_666,i_163,880567742,3.0
u_666,i_518,880567742,4.0
u_666,i_1071,880567771,3.0
u_666,i_507,880567771,3.0
u_666,i_960,880567810,4.0
u_666,i_193,880567810,4.0
u_666,i_169,880567883,4.0
u_666,i_945,880567883,4.0
u_666,i_502,880567883,3.0
u_666,i_435,880567883,4.0
u_795,i_169,880567884,5.0
u_795,i_173,880567884,4.0
u_666,i_114,880567919,4.0
u_666,i_79,880567919,3.0
u_666,i_603,880567943,4.0
u_666,i_1045,880567974,4.0
u_666,i_482,880567997,4.0
u_666,i_385,880568028,3.0
u_666,i_632,880568028,4.0
u_666,i_480,880568063,4.0
u_666,i_684,880568063,4.0
u_666,i_143,880568064,2.0
u_666,i_660,880568094,4.0
u_666,i_662,880568094,3.0
u_666,i_467,880568094,4.0
u_379,i_1032,880568109,2.0
u_666,i_529,880568129,5.0
u_666,i_196,880568129,3.0
u_666,i_197,880568129,4.0
u_379,i_197,880568253,5.0
u_666,i_96,880568270,3.0
u_666,i_855,880568270,4.0
u_666,i_699,880568297,3.0
u_379,i_659,880568307,5.0
u_666,i_636,880568322,4.0
u_795,i_79,880568325,2.0
u_666,i_1170,880568352,4.0
u_666,i_811,880568396,4.0
u_379,i_284,880568407,4.0
u_666,i_805,880568436,4.0
u_379,i_428,880568452,4.0
u_666,i_200,880568465,5.0
u_666,i_5,880568465,2.0
u_795,i_429,880568492,3.0
u_666,i_692,880568505,3.0
u_666,i_26,880568505,3.0
u_379,i_651,880568511,4.0
u_666,i_66,880568560,4.0
u_666,i_433,880568560,3.0
u_666,i_956,880568637,4.0
u_666,i_436,880568637,3.0
u_666,i_443,880568638,4.0
u_666,i_154,880568662,3.0
u_666,i_162,880568662,4.0
u_666,i_649,880568694,3.0
u_666,i_792,880568694,4.0
u_795,i_89,880569085,4.0
u_795,i_153,880569085,3.0
u_795,i_8,880569317,5.0
u_795,i_28,880569414,4.0
u_662,i_286,880569465,3.0
u_662,i_319,880569520,3.0
u_795,i_419,880569526,3.0
u_795,i_174,880569625,4.0
u_795,i_434,880569983,3.0
u_795,i_716,880569984,3.0
u_795,i_201,880569984,4.0
u_662,i_276,880570080,3.0
u_662,i_1342,880570112,4.0
u_662,i_591,880570112,4.0
u_662,i_10,880570142,4.0
u_662,i_50,880570142,3.0
u_662,i_813,880570194,3.0
u_795,i_204,880570209,3.0
u_795,i_172,880570209,3.0
u_662,i_13,880570265,4.0
u_662,i_1511,880570301,4.0
u_662,i_291,880570487,2.0
u_95,i_238,880570823,5.0
u_95,i_198,880570823,5.0
u_95,i_180,880570852,3.0
u_662,i_1652,880570909,3.0
u_95,i_474,880570909,4.0
u_95,i_179,880570909,3.0
u_662,i_1380,880570952,2.0
u_95,i_199,880570964,5.0
u_95,i_705,880570964,5.0
u_95,i_132,880570993,3.0
u_662,i_285,880571005,5.0
u_662,i_1381,880571005,5.0
u_662,i_268,880571005,5.0
u_662,i_93,880571006,5.0
u_662,i_275,880571006,4.0
u_662,i_6,880571006,5.0
u_662,i_100,880571006,5.0
u_662,i_246,880571006,5.0
u_662,i_515,880571006,4.0
u_662,i_985,880571006,4.0
u_95,i_88,880571016,4.0
u_95,i_671,880571045,3.0
u_95,i_356,880571117,4.0
u_95,i_968,880571117,5.0
u_95,i_207,880571164,5.0
u_95,i_507,880571226,4.0
u_95,i_72,880571389,2.0
u_95,i_402,880571389,3.0
u_95,i_392,880571428,3.0
u_95,i_660,880571456,5.0
u_95,i_423,880571479,5.0
u_109,i_252,880571629,5.0
u_109,i_508,880571629,4.0
u_109,i_151,880571661,5.0
u_109,i_1060,880571661,4.0
u_109,i_1016,880571661,5.0
u_95,i_381,880571678,4.0
u_95,i_622,880571678,4.0
u_95,i_393,880571678,5.0
u_95,i_649,880571678,4.0
u_109,i_845,880571684,4.0
u_95,i_33,880571704,3.0
u_109,i_597,880571715,2.0
u_109,i_472,880571715,2.0
u_109,i_763,880571715,2.0
u_109,i_121,880571741,5.0
u_109,i_25,880571741,4.0
u_95,i_77,880571746,4.0
u_95,i_640,880571746,3.0
u_109,i_237,880571770,4.0
u_109,i_278,880571770,3.0
u_109,i_291,880571801,3.0
u_109,i_118,880571801,3.0
u_109,i_1028,880571831,4.0
u_109,i_476,880571831,3.0
u_109,i_762,880571831,3.0
u_109,i_1244,880571872,3.0
u_109,i_866,880571872,4.0
u_109,i_1245,880571872,2.0
u_109,i_1011,880571872,3.0
u_109,i_281,880571919,2.0
u_109,i_409,880571920,2.0
u_95,i_433,880571950,4.0
u_95,i_143,880571951,4.0
u_95,i_70,880571951,4.0
u_95,i_708,880571951,2.0
u_95,i_26,880571951,3.0
u_109,i_1014,880571979,4.0
u_109,i_546,880571979,3.0
u_95,i_707,880572009,3.0
u_95,i_715,880572060,1.0
u_109,i_826,880572064,3.0
u_95,i_674,880572104,2.0
u_109,i_595,880572108,3.0
u_95,i_650,880572132,4.0
u_109,i_928,880572134,3.0
u_95,i_90,880572166,2.0
u_95,i_447,880572166,2.0
u_95,i_560,880572166,1.0
u_95,i_63,880572218,3.0
u_95,i_142,880572249,4.0
u_95,i_451,880572249,3.0
u_95,i_139,880572250,4.0
u_95,i_627,880572288,4.0
u_95,i_779,880572288,3.0
u_109,i_1013,880572296,3.0
u_109,i_823,880572296,3.0
u_109,i_411,880572296,4.0
u_109,i_831,880572296,2.0
u_95,i_110,880572323,2.0
u_109,i_1023,880572350,2.0
u_109,i_871,880572350,2.0
u_109,i_975,880572351,3.0
u_109,i_930,880572351,3.0
u_95,i_43,880572356,2.0
u_95,i_386,880572356,2.0
u_95,i_227,880572356,2.0
u_109,i_820,880572382,3.0
u_109,i_986,880572382,2.0
u_109,i_413,880572382,3.0
u_95,i_623,880572388,3.0
u_95,i_389,880572388,4.0
u_109,i_931,880572407,2.0
u_95,i_1133,880572416,3.0
u_95,i_1221,880572448,4.0
u_95,i_843,880572448,4.0
u_95,i_399,880572449,4.0
u_95,i_791,880572449,3.0
u_95,i_102,880572474,4.0
u_95,i_781,880572495,2.0
u_109,i_183,880572528,5.0
u_109,i_357,880572528,2.0
u_109,i_172,880572528,5.0
u_109,i_64,880572560,2.0
u_109,i_144,880572560,4.0
u_109,i_69,880572561,4.0
u_95,i_1227,880572581,2.0
u_109,i_223,880572588,4.0
u_109,i_732,880572588,3.0
u_95,i_1222,880572602,2.0
u_109,i_96,880572614,5.0
u_95,i_366,880572628,4.0
u_109,i_8,880572642,3.0
u_109,i_520,880572642,5.0
u_95,i_1091,880572658,3.0
u_95,i_1217,880572658,3.0
u_95,i_219,880572658,4.0
u_109,i_318,880572680,4.0
u_109,i_82,880572680,5.0
u_95,i_739,880572689,3.0
u_95,i_1228,880572689,3.0
u_109,i_174,880572721,5.0
u_109,i_79,880572721,5.0
u_109,i_28,880572721,3.0
u_109,i_95,880572721,4.0
u_109,i_98,880572755,4.0
u_109,i_55,880572756,2.0
u_109,i_4,880572756,2.0
u_109,i_209,880572756,1.0
u_109,i_42,880572756,1.0
u_109,i_161,880572756,3.0
u_109,i_11,880572786,4.0
u_109,i_186,880572786,3.0
u_109,i_173,880572786,5.0
u_95,i_1188,880572787,2.0
u_95,i_1231,880572787,1.0
u_95,i_450,880572787,2.0
u_109,i_216,880572891,3.0
u_109,i_22,880572950,4.0
u_109,i_178,880572950,3.0
u_109,i_58,880572950,4.0
u_109,i_210,880573084,5.0
u_109,i_156,880573084,5.0
u_109,i_317,880573085,2.0
u_109,i_89,880573263,4.0
u_95,i_591,880573287,5.0
u_95,i_216,880573287,5.0
u_95,i_463,880573287,5.0
u_95,i_91,880573288,5.0
u_95,i_170,880573288,5.0
u_95,i_71,880573288,5.0
u_95,i_186,880573288,5.0
u_95,i_94,880573288,5.0
u_95,i_747,880573288,5.0
u_95,i_83,880573288,5.0
u_95,i_282,880573506,4.0
u_95,i_631,880573627,4.0
u_324,i_332,880574766,3.0
u_324,i_286,880574766,5.0
u_324,i_307,880574766,5.0
u_324,i_339,880574827,3.0
u_324,i_340,880574827,5.0
u_324,i_331,880574827,4.0
u_324,i_310,880574827,4.0
u_324,i_300,880574827,5.0
u_324,i_690,880574901,4.0
u_324,i_538,880574901,4.0
u_324,i_294,880575002,5.0
u_324,i_321,880575002,3.0
u_324,i_328,880575002,4.0
u_324,i_288,880575002,5.0
u_324,i_327,880575002,4.0
u_324,i_268,880575045,4.0
u_324,i_270,880575045,5.0
u_324,i_872,880575045,5.0
u_324,i_754,880575045,5.0
u_324,i_292,880575045,3.0
u_324,i_259,880575107,5.0
u_324,i_258,880575107,4.0
u_324,i_301,880575108,5.0
u_324,i_748,880575108,5.0
u_324,i_873,880575108,5.0
u_324,i_875,880575163,3.0
u_324,i_289,880575163,5.0
u_324,i_877,880575163,1.0
u_324,i_322,880575163,4.0
u_324,i_323,880575163,4.0
u_324,i_879,880575234,4.0
u_324,i_749,880575277,3.0
u_324,i_678,880575277,3.0
u_324,i_260,880575277,5.0
u_324,i_150,880575412,4.0
u_324,i_285,880575412,4.0
u_324,i_1,880575412,5.0
u_324,i_471,880575412,5.0
u_324,i_9,880575449,5.0
u_324,i_475,880575449,5.0
u_324,i_273,880575449,5.0
u_324,i_255,880575449,4.0
u_324,i_410,880575449,5.0
u_324,i_742,880575493,5.0
u_324,i_248,880575493,5.0
u_324,i_298,880575493,5.0
u_324,i_597,880575493,4.0
u_324,i_283,880575531,3.0
u_324,i_250,880575531,4.0
u_324,i_276,880575531,5.0
u_324,i_275,880575531,4.0
u_324,i_14,880575531,5.0
u_324,i_411,880575589,5.0
u_324,i_1033,880575589,4.0
u_324,i_763,880575589,5.0
u_324,i_508,880575618,5.0
u_324,i_50,880575618,5.0
u_324,i_458,880575619,4.0
u_324,i_282,880575619,5.0
u_324,i_127,880575658,4.0
u_324,i_125,880575714,5.0
u_324,i_293,880575714,4.0
u_324,i_123,880575714,4.0
u_324,i_846,880575715,5.0
u_324,i_1094,880575715,5.0
u_324,i_827,880575715,4.0
u_109,i_423,880577514,4.0
u_109,i_12,880577542,4.0
u_109,i_214,880577604,1.0
u_109,i_228,880577604,5.0
u_109,i_527,880577604,3.0
u_109,i_168,880577734,3.0
u_109,i_175,880577734,1.0
u_109,i_200,880577734,2.0
u_109,i_655,880577735,3.0
u_109,i_56,880577804,5.0
u_109,i_204,880577844,4.0
u_109,i_31,880577844,4.0
u_109,i_191,880577844,4.0
u_109,i_176,880577868,5.0
u_109,i_15,880577868,4.0
u_109,i_72,880577892,5.0
u_109,i_179,880577961,4.0
u_109,i_385,880577961,4.0
u_109,i_157,880577961,4.0
u_109,i_735,880577989,5.0
u_109,i_70,880578038,4.0
u_109,i_195,880578038,5.0
u_109,i_531,880578066,4.0
u_109,i_164,880578066,5.0
u_109,i_71,880578066,4.0
u_109,i_679,880578093,3.0
u_109,i_380,880578093,5.0
u_109,i_159,880578121,4.0
u_109,i_154,880578121,2.0
u_109,i_367,880578121,3.0
u_109,i_265,880578185,5.0
u_109,i_431,880578186,3.0
u_109,i_568,880578186,5.0
u_109,i_101,880578186,1.0
u_109,i_211,880578230,5.0
u_109,i_54,880578286,3.0
u_109,i_234,880578286,4.0
u_109,i_162,880578358,2.0
u_109,i_196,880578358,4.0
u_109,i_177,880578358,4.0
u_109,i_588,880578388,4.0
u_109,i_77,880578388,4.0
u_109,i_233,880578502,4.0
u_109,i_226,880578503,5.0
u_109,i_215,880578598,3.0
u_109,i_202,880578632,5.0
u_109,i_229,880578632,5.0
u_109,i_239,880578632,4.0
u_109,i_218,880578633,4.0
u_109,i_62,880578711,3.0
u_109,i_97,880578711,3.0
u_109,i_356,880578711,4.0
u_109,i_755,880578814,5.0
u_109,i_566,880578814,4.0
u_109,i_230,880579107,5.0
u_109,i_739,880579107,4.0
u_109,i_550,880579107,5.0
u_109,i_944,880579107,3.0
u_109,i_393,880579237,4.0
u_109,i_392,880579237,3.0
u_109,i_631,880579371,3.0
u_109,i_227,880579417,5.0
u_109,i_1039,880579418,2.0
u_109,i_559,880579709,3.0
u_109,i_131,880579757,1.0
u_109,i_1222,880579758,4.0
u_109,i_94,880579787,4.0
u_109,i_1035,880579787,2.0
u_109,i_158,880579916,1.0
u_109,i_386,880579916,1.0
u_109,i_81,880580030,2.0
u_109,i_238,880580637,2.0
u_109,i_5,880580637,3.0
u_109,i_790,880580662,2.0
u_109,i_576,880580663,3.0
u_109,i_67,880580719,5.0
u_109,i_584,880581127,2.0
u_109,i_180,880581127,3.0
u_109,i_391,880581127,2.0
u_109,i_402,880581344,4.0
u_85,i_822,880581629,3.0
u_85,i_298,880581629,4.0
u_109,i_403,880581719,5.0
u_109,i_365,880581817,4.0
u_109,i_636,880581817,5.0
u_109,i_88,880581942,4.0
u_109,i_449,880581987,5.0
u_109,i_672,880582045,2.0
u_109,i_542,880582045,3.0
u_109,i_17,880582132,4.0
u_109,i_627,880582133,5.0
u_109,i_1210,880582230,3.0
u_109,i_425,880582317,2.0
u_109,i_949,880582384,3.0
u_109,i_91,880582384,4.0
u_109,i_849,880582384,2.0
u_109,i_665,880582384,5.0
u_109,i_552,880582414,2.0
u_109,i_68,880582469,3.0
u_109,i_564,880582633,3.0
u_109,i_441,880582633,2.0
u_109,i_63,880582679,3.0
u_109,i_1228,880582758,3.0
u_109,i_29,880582783,3.0
u_109,i_796,880582856,3.0
u_109,i_797,880582856,3.0
u_109,i_809,880582945,4.0
u_109,i_231,880582976,3.0
u_109,i_1135,880582976,4.0
u_109,i_940,880583133,3.0
u_109,i_90,880583192,3.0
u_109,i_451,880583192,5.0
u_109,i_373,880583241,5.0
u_109,i_834,880583308,3.0
u_109,i_1074,880583308,4.0
u_109,i_572,880583308,3.0
u_109,i_388,880583308,5.0
u_109,i_53,880583336,4.0
u_109,i_810,880583410,3.0
u_109,i_1139,880583463,2.0
u_109,i_545,880583493,2.0
u_109,i_122,880583493,2.0
u_109,i_722,880583493,3.0
u_109,i_715,880583519,2.0
u_109,i_1157,880583646,4.0
u_109,i_395,880583672,3.0
u_109,i_452,880583753,2.0
u_870,i_52,880584400,2.0
u_870,i_98,880584497,4.0
u_870,i_504,880584497,5.0
u_870,i_483,880584497,5.0
u_870,i_265,880584497,4.0
u_870,i_427,880584516,4.0
u_870,i_589,880584534,4.0
u_870,i_111,880584548,3.0
u_870,i_435,880584549,3.0
u_870,i_401,880584584,3.0
u_870,i_952,880584584,3.0
u_870,i_17,880584752,4.0
u_870,i_505,880584752,4.0
u_870,i_386,880584752,4.0
u_433,i_302,880585028,5.0
u_433,i_690,880585028,2.0
u_433,i_303,880585068,4.0
u_433,i_286,880585068,5.0
u_433,i_269,880585068,5.0
u_433,i_300,880585068,3.0
u_433,i_333,880585133,2.0
u_433,i_754,880585162,3.0
u_433,i_340,880585162,3.0
u_433,i_268,880585162,3.0
u_433,i_294,880585271,3.0
u_433,i_326,880585386,2.0
u_433,i_682,880585431,2.0
u_433,i_322,880585466,2.0
u_433,i_245,880585491,3.0
u_433,i_748,880585491,4.0
u_433,i_323,880585530,1.0
u_433,i_358,880585554,2.0
u_433,i_457,880585554,1.0
u_433,i_325,880585554,2.0
u_433,i_60,880585700,5.0
u_433,i_435,880585700,4.0
u_433,i_507,880585730,4.0
u_433,i_173,880585730,4.0
u_433,i_205,880585730,3.0
u_433,i_59,880585730,5.0
u_433,i_1005,880585730,5.0
u_433,i_174,880585730,5.0
u_433,i_194,880585759,5.0
u_433,i_474,880585759,3.0
u_433,i_95,880585802,3.0
u_433,i_657,880585802,5.0
u_433,i_12,880585803,5.0
u_433,i_276,880585843,5.0
u_433,i_293,880585843,3.0
u_433,i_1598,880585865,1.0
u_433,i_246,880585885,4.0
u_433,i_50,880585885,5.0
u_433,i_137,880585904,5.0
u_433,i_273,880585923,3.0
u_433,i_919,880585923,5.0
u_795,i_588,880587862,5.0
u_795,i_209,880587862,5.0
u_795,i_184,880588118,4.0
u_795,i_433,880588141,4.0
u_244,i_268,880601904,5.0
u_244,i_310,880601905,3.0
u_244,i_294,880601905,4.0
u_244,i_301,880601905,2.0
u_244,i_886,880601905,5.0
u_244,i_324,880601905,4.0
u_244,i_258,880601905,5.0
u_244,i_772,880601937,4.0
u_244,i_856,880602002,5.0
u_244,i_721,880602031,5.0
u_244,i_42,880602058,5.0
u_244,i_317,880602083,5.0
u_244,i_1045,880602132,5.0
u_244,i_68,880602170,5.0
u_244,i_743,880602170,5.0
u_244,i_89,880602210,5.0
u_244,i_226,880602264,1.0
u_244,i_550,880602264,1.0
u_244,i_144,880602264,1.0
u_244,i_237,880602334,5.0
u_244,i_56,880602440,5.0
u_244,i_3,880602451,5.0
u_244,i_92,880602478,4.0
u_244,i_156,880602517,4.0
u_244,i_7,880602558,4.0
u_244,i_537,880602593,5.0
u_244,i_122,880602804,4.0
u_244,i_780,880602843,4.0
u_244,i_241,880602893,4.0
u_244,i_318,880603082,5.0
u_244,i_114,880603219,4.0
u_244,i_214,880603219,5.0
u_244,i_215,880603242,4.0
u_244,i_101,880603288,5.0
u_244,i_1428,880603411,4.0
u_244,i_367,880603442,1.0
u_244,i_31,880603484,4.0
u_244,i_77,880603512,4.0
u_244,i_475,880603582,4.0
u_244,i_941,880603618,4.0
u_244,i_69,880603645,4.0
u_244,i_433,880603683,5.0
u_244,i_179,880603833,5.0
u_244,i_660,880603881,4.0
u_244,i_754,880603960,4.0
u_244,i_739,880604004,3.0
u_244,i_255,880604077,2.0
u_244,i_70,880604077,4.0
u_244,i_381,880604077,4.0
u_244,i_157,880604119,4.0
u_244,i_732,880604148,1.0
u_244,i_9,880604179,5.0
u_244,i_1150,880604195,4.0
u_244,i_276,880604234,5.0
u_244,i_100,880604252,4.0
u_244,i_508,880604276,4.0
u_244,i_126,880604302,4.0
u_244,i_246,880604302,5.0
u_244,i_181,880604302,4.0
u_244,i_287,880604326,3.0
u_244,i_151,880604326,5.0
u_244,i_628,880604346,4.0
u_244,i_13,880604379,4.0
u_244,i_291,880604379,2.0
u_244,i_50,880604379,5.0
u_244,i_222,880604379,2.0
u_244,i_1,880604405,4.0
u_244,i_458,880604405,3.0
u_244,i_455,880604503,2.0
u_244,i_924,880604550,4.0
u_244,i_111,880604550,4.0
u_244,i_1017,880604583,4.0
u_244,i_121,880604583,1.0
u_244,i_762,880604616,3.0
u_244,i_290,880604616,3.0
u_244,i_685,880604642,2.0
u_244,i_1012,880604670,2.0
u_244,i_117,880604698,2.0
u_244,i_596,880604735,4.0
u_244,i_20,880604758,4.0
u_244,i_109,880604798,4.0
u_244,i_411,880604798,4.0
u_244,i_763,880604830,4.0
u_244,i_1028,880604830,3.0
u_244,i_240,880604858,3.0
u_244,i_676,880604858,4.0
u_244,i_235,880604910,1.0
u_244,i_249,880604930,4.0
u_244,i_118,880604981,2.0
u_244,i_281,880605010,3.0
u_244,i_818,880605010,2.0
u_244,i_871,880605010,3.0
u_244,i_148,880605071,2.0
u_244,i_866,880605131,5.0
u_244,i_1132,880605132,4.0
u_244,i_756,880605157,2.0
u_244,i_764,880605158,5.0
u_244,i_815,880605185,4.0
u_244,i_1047,880605264,2.0
u_244,i_220,880605264,2.0
u_244,i_369,880605294,4.0
u_244,i_278,880605294,3.0
u_244,i_409,880605294,4.0
u_244,i_105,880605333,2.0
u_244,i_1095,880605333,2.0
u_244,i_456,880605333,3.0
u_244,i_1079,880605333,2.0
u_244,i_196,880605416,5.0
u_244,i_58,880605438,3.0
u_244,i_173,880605458,4.0
u_244,i_209,880605485,4.0
u_244,i_32,880605514,2.0
u_244,i_97,880605514,2.0
u_244,i_1467,880605553,5.0
u_244,i_357,880605553,5.0
u_244,i_1098,880605578,5.0
u_244,i_724,880605638,4.0
u_244,i_64,880605638,5.0
u_244,i_193,880605638,4.0
u_244,i_172,880605665,4.0
u_244,i_22,880605665,4.0
u_244,i_186,880605697,3.0
u_244,i_735,880605697,5.0
u_244,i_655,880605766,5.0
u_244,i_191,880605766,5.0
u_244,i_65,880605766,4.0
u_244,i_204,880605812,4.0
u_244,i_197,880605838,4.0
u_244,i_188,880605869,4.0
u_244,i_216,880605869,4.0
u_244,i_174,880605896,3.0
u_244,i_86,880605896,4.0
u_244,i_180,880605920,4.0
u_244,i_509,880606017,5.0
u_244,i_183,880606043,4.0
u_244,i_153,880606069,4.0
u_244,i_651,880606069,4.0
u_244,i_168,880606118,5.0
u_244,i_238,880606118,5.0
u_244,i_527,880606155,5.0
u_244,i_428,880606155,4.0
u_244,i_746,880606180,3.0
u_244,i_553,880606215,5.0
u_244,i_707,880606243,4.0
u_244,i_950,880606274,1.0
u_244,i_169,880606274,5.0
u_244,i_26,880606274,5.0
u_244,i_208,880606300,5.0
u_244,i_28,880606300,4.0
u_244,i_171,880606385,5.0
u_244,i_521,880606385,4.0
u_244,i_154,880606385,5.0
u_244,i_95,880606418,4.0
u_244,i_135,880606442,4.0
u_244,i_629,880606442,4.0
u_244,i_52,880606476,4.0
u_244,i_528,880606533,3.0
u_244,i_652,880606533,5.0
u_244,i_662,880606533,3.0
u_244,i_1048,880606567,4.0
u_244,i_234,880606593,3.0
u_244,i_410,880606593,4.0
u_244,i_955,880606593,4.0
u_653,i_425,880606619,2.0
u_653,i_215,880606619,2.0
u_653,i_506,880606619,2.0
u_653,i_128,880606620,3.0
u_653,i_447,880606620,2.0
u_653,i_780,880606620,2.0
u_653,i_654,880606620,2.0
u_653,i_771,880606620,2.0
u_653,i_185,880606620,2.0
u_653,i_381,880606620,2.0
u_244,i_265,880606634,4.0
u_244,i_584,880606634,5.0
u_244,i_845,880606634,3.0
u_244,i_82,880606667,3.0
u_244,i_673,880606667,3.0
u_653,i_472,880606675,1.0
u_244,i_200,880606698,5.0
u_244,i_217,880606698,5.0
u_244,i_747,880606760,4.0
u_244,i_631,880606760,4.0
u_244,i_1225,880606818,2.0
u_244,i_949,880606874,4.0
u_244,i_471,880606874,1.0
u_244,i_71,880606874,4.0
u_244,i_744,880606923,3.0
u_244,i_51,880606923,2.0
u_244,i_468,880606947,1.0
u_244,i_162,880606993,4.0
u_244,i_1119,880606993,5.0
u_244,i_1053,880606993,2.0
u_244,i_710,880607034,3.0
u_244,i_1109,880607116,4.0
u_244,i_723,880607154,3.0
u_244,i_164,880607154,3.0
u_244,i_559,880607154,4.0
u_244,i_609,880607154,3.0
u_244,i_17,880607205,2.0
u_244,i_708,880607231,4.0
u_244,i_650,880607231,3.0
u_244,i_62,880607269,2.0
u_244,i_697,880607335,4.0
u_244,i_54,880607335,2.0
u_244,i_953,880607335,4.0
u_244,i_72,880607365,4.0
u_244,i_393,880607365,3.0
u_244,i_401,880607424,3.0
u_244,i_53,880607489,3.0
u_244,i_80,880607489,3.0
u_244,i_738,880607489,4.0
u_244,i_566,880607489,4.0
u_244,i_946,880607545,4.0
u_244,i_1039,880607570,4.0
u_244,i_716,880607641,3.0
u_244,i_66,880607683,4.0
u_244,i_90,880607684,4.0
u_244,i_959,880607684,4.0
u_244,i_88,880607684,4.0
u_244,i_167,880607853,3.0
u_244,i_833,880607878,3.0
u_244,i_581,880607903,4.0
u_244,i_1074,880607904,4.0
u_244,i_712,880607925,3.0
u_244,i_161,880607990,4.0
u_244,i_40,880608016,2.0
u_244,i_790,880608037,4.0
u_244,i_1118,880608087,4.0
u_244,i_451,880608112,4.0
u_244,i_380,880608133,4.0
u_244,i_1178,880608134,3.0
u_244,i_1136,880608162,3.0
u_244,i_1209,880608315,3.0
u_244,i_155,880608599,3.0
u_244,i_365,880608599,2.0
u_244,i_232,880608670,4.0
u_244,i_1107,880608699,2.0
u_244,i_554,880608733,3.0
u_244,i_1168,880608788,4.0
u_244,i_1041,880608788,4.0
u_244,i_67,880608820,4.0
u_244,i_145,880608842,3.0
u_244,i_1188,880608864,4.0
u_244,i_158,880608904,3.0
u_244,i_383,880608957,3.0
u_244,i_1057,880608992,4.0
u_244,i_1054,880609089,3.0
u_244,i_926,880609193,2.0
u_233,i_12,880610333,2.0
u_233,i_806,880610396,4.0
u_233,i_644,880610635,5.0
u_233,i_735,880610635,5.0
u_233,i_208,880610814,4.0
u_233,i_31,880610814,3.0
u_233,i_196,880610814,5.0
u_233,i_64,880612285,5.0
u_233,i_568,880612346,5.0
u_233,i_58,880612403,3.0
u_389,i_662,880613750,3.0
u_389,i_88,880613773,3.0
u_389,i_402,880613797,3.0
u_389,i_785,880613841,3.0
u_389,i_1074,880613841,2.0
u_389,i_715,880614012,3.0
u_389,i_954,880614031,4.0
u_389,i_1114,880614050,2.0
u_389,i_72,880614164,3.0
u_389,i_80,880614254,3.0
u_389,i_407,880614292,1.0
u_389,i_780,880614316,3.0
u_389,i_105,880614316,3.0
u_389,i_67,880614340,2.0
u_389,i_509,880614449,4.0
u_195,i_615,880650666,4.0
u_913,i_289,880658260,5.0
u_771,i_286,880659235,2.0
u_771,i_242,880659235,4.0
u_771,i_690,880659235,4.0
u_771,i_137,880659302,4.0
u_771,i_408,880659302,5.0
u_771,i_283,880659303,4.0
u_771,i_15,880659303,5.0
u_771,i_258,880659323,5.0
u_771,i_50,880659347,4.0
u_771,i_83,880659369,5.0
u_771,i_28,880659392,5.0
u_771,i_275,880659392,5.0
u_771,i_154,880659426,2.0
u_771,i_169,880659426,5.0
u_771,i_462,880659426,3.0
u_771,i_1,880659449,5.0
u_771,i_203,880659482,1.0
u_771,i_172,880659482,4.0
u_771,i_134,880659482,4.0
u_771,i_128,880659482,2.0
u_771,i_237,880659482,5.0
u_771,i_144,880659507,1.0
u_771,i_652,880659507,4.0
u_771,i_707,880659507,4.0
u_771,i_86,880659539,5.0
u_771,i_114,880659539,4.0
u_771,i_8,880659583,5.0
u_771,i_496,880659606,5.0
u_771,i_95,880659606,4.0
u_771,i_69,880659606,5.0
